src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
192.168.56.101,192.168.56.103,6633,59256,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:01,90445929,148.309605,1.514717152,0.740774082,0.77394307,67,70,7138,6276,132,66,106.5373134,31.06821016,290,66,89.65714286,36.95166175,290,66,97.91240876,35.22658138,1240.912036,1340,1400,20,44,665043.5956,4442109,0,1324773.442,88657074,4444688,329,1343289,1641840.487,90381593,4442109,0,1309878.159,1617953.084,0,0,0,0,1,0,0,0,0,0,0,1.044776119,97.91240876,500,83,3428054,229185,1917599.571,1437309.139,4104573,7367,1742185.1,1612152.007,147,4,0,0,178.4736496,0,106.5373134,89.65714286,0,67,70,7138,6276,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55144,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:01,91109880,107.0136411,1.295139451,0.62561821,0.669521242,57,61,4228,5522,132,66,74.1754386,18.28538176,130,66,90.52459016,27.37930687,132,66,82.62711864,24.81483858,615.7762137,1140,1220,20,22,778716.9231,4143724,2,1212644.514,89907365,4143792,176,1605488.661,1336360.93,91108303,4186447,545,1518471.717,1348932.951,0,0,0,0,1,0,0,0,0,0,0,1.070175439,82.62711864,500,82,3119171,161889,1371172.6,896226.802,3116094,192438,1447333.294,918083.8779,0,0,0,0,0,0,74.1754386,90.52459016,0,57,61,4228,5522,SynFlowFlood
192.168.56.103,192.168.56.101,59242,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:01,92790852,193.661332,1.961400247,1.013030897,0.94836935,94,88,7926,10044,126,66,84.31914894,27.4273558,132,66,114.1363636,28.63571428,132,66,98.73626374,31.7338988,1007.040333,1880,1760,20,29,512656.6409,3349296,7,908567.589,89630674,3350553,798,963770.6882,1043243.113,92723739,3350418,500,1065790.103,1065318.213,0,0,0,0,1,0,0,0,0,0,0,0.936170213,98.73626374,200,500,2326399,155455,1670398.235,523567.384,2092834,139432,1660892,475307.3804,0,0,0,0,0,0,84.31914894,114.1363636,0,94,88,7926,10044,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55100,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:01,90252520,332.5779712,3.179966609,1.595523316,1.584443293,144,143,16738,13278,276,66,116.2361111,51.56010329,338,66,92.85314685,39.05652315,338,66,104.5853659,47.22913449,2230.591145,2880,2860,20,91,315568.2517,3571267,0,745969.0274,90252520,3572314,243,631136.5035,960407.4167,89752662,3571766,0,632061,962621.22,0,0,0,0,1,0,0,0,0,0,0,0.993055556,104.5853659,500,110,2055727,64470,521853,771226.2936,1391985,5769,434897.5,468047.2668,0,0,0,0,0,0,116.2361111,92.85314685,0,144,143,16738,13278,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55070,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:01,90442351,349.6702557,3.29491656,1.658515047,1.636401513,150,148,17676,13949,276,66,117.84,55.01564384,338,66,94.25,39.6983346,338,66,106.1241611,49.45021244,2445.32351,3000,2960,20,93,304519.7003,3504890,0,725931.7321,89794861,3505285,350,602650.0738,936749.8962,90441627,3504890,0,615249.1633,938065.8967,0,0,0,0,1,0,0,0,0,0,0,0.986666667,106.1241611,500,117,2059712,61096,522349.8,770927.145,1326434,19318,435226.2,456931.9467,0,0,0,0,0,0,117.84,94.25,0,150,148,17676,13949,SynFlowFlood
192.168.56.103,192.168.56.101,59270,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:02,90465403,759.1299848,6.344967037,3.161429569,3.183537468,286,288,28234,40441,182,66,98.72027972,38.80008031,276,66,140.4201389,74.09116389,276,66,119.6428571,62.76247722,3939.128547,5720,5760,20,196,157880.2845,4030863,0,595566.1682,90465403,4031252,0,317422.4667,817729.1554,89414141,4034497,285,311547.5296,813078.6498,0,0,0,0,1,0,0,0,0,0,0,1.006993007,119.6428571,732,500,541419,63307,235528.6,161218.2292,2458486,20691,651063.25,830309.6854,0,0,0,0,0,0,98.72027972,140.4201389,0,286,288,28234,40441,SynFlowFlood
192.168.56.103,192.168.56.101,59294,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:02,90197370,269.0211477,2.52778989,1.286068541,1.24172135,116,112,11311,12954,290,66,97.50862069,42.53223842,276,66,115.6607143,56.73804996,290,66,106.4254386,50.8338251,2584.077774,2320,2240,20,63,397345.2423,4640172,3,1057994.018,90197370,4642313,234,784324.9565,1384090.206,88670649,4640989,316,798834.6757,1401202.336,0,0,0,0,1,0,0,0,0,0,0,0.965517241,106.4254386,83,500,2490153,125434,788604.5,846893.6555,4523777,16377,728414.8889,1361666.888,0,0,147,4,0,162.8383049,97.50862069,115.6607143,0,116,112,11311,12954,SynFlowFlood
192.168.56.103,192.168.56.101,55120,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:03,90995161,713.2467187,6.582767627,3.252920229,3.329847397,296,303,29550,35352,386,66,99.83108108,41.44964195,276,66,116.6732673,60.94109728,386,66,108.3505843,52.90095917,2798.511481,5920,6060,20,186,152165.8211,2520352,0,364149.6848,89916179,2522275,0,304800.6068,479189.2425,90922563,2562894,16,301068.0894,470041.2067,0,0,0,0,1,0,0,0,0,0,0,1.023648649,108.3505843,211,534,1431405,262096,601186,289987.7077,1373735,16332,523198.7059,358064.4273,0,0,229,4,0,390.5537165,99.83108108,116.6732673,0,296,303,29550,35352,SynFlowFlood
192.168.56.103,192.168.56.101,55092,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:03,90923242,525.7071674,5.103205625,2.573599388,2.529606236,234,230,22838,24961,386,66,97.5982906,41.65467721,276,66,108.526087,47.69419541,386,66,103.0150862,45.08270404,2032.450203,4680,4600,20,124,196378.4924,2495533,1,421514.3536,89773242,2495533,1,385292.8841,532669.6883,90921322,2496841,71,397036.3406,532886.8848,0,0,0,0,1,0,0,0,0,0,0,0.982905983,103.0150862,133,534,1268109,56398,550359.0769,296598.1554,1512122,186029,562090.3125,322602.6676,0,0,0,0,0,0,97.5982906,108.526087,0,234,230,22838,24961,SynFlowFlood
192.168.56.103,192.168.56.101,55090,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:03,90018957,919.9062371,8.253817027,4.121354128,4.132462899,371,372,37119,45690,434,66,100.0512129,43.58899027,276,66,122.8225806,66.79523135,434,66,111.4522207,57.5513587,3312.158888,7420,7440,20,240,121319.3491,1721075,0,307829.2367,89955025,1788038,0,243121.6892,408320.8109,90015818,1721075,236,242630.2372,403402.7703,0,0,0,0,1,0,0,0,0,0,0,1.002695418,111.4522207,332,534,692136,189240,340817.25,133906.7831,1721075,30826,336066.3125,375234.0025,0,0,194,4,0,489.461441,100.0512129,122.8225806,0,371,372,37119,45690,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55124,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:03,90902474,160.4906815,1.793130515,0.891064857,0.902065658,81,82,6430,8159,276,66,79.38271605,43.07402984,182,66,99.5,30.56590241,276,66,89.50306748,38.64156099,1493.170236,1620,1640,20,23,561126.3827,3001996,1,915044.7086,88628052,3002011,155,1107850.65,1033370.243,90255057,3043188,1,1114259.963,1048629.886,0,0,0,0,1,0,0,0,0,0,0,1.012345679,89.50306748,501,82,1547105,46928,817876,458507.8475,1851857,16611,667845.1304,522613.1147,0,0,0,0,0,0,79.38271605,99.5,0,81,82,6430,8159,SynFlowFlood
192.168.56.103,192.168.56.101,55066,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:03,91386359,459.2042014,4.366078312,2.221338088,2.144740223,203,196,19632,22333,182,66,96.70935961,33.3274434,276,66,113.9438776,53.90857636,276,66,105.1754386,45.46329923,2066.911577,4060,3920,20,114,229613.9673,2140416,0,537091.7195,91386359,2170669,0,452407.7178,688390.4388,89309951,2141646,226,457999.7487,689123.086,0,0,0,0,1,0,0,0,0,0,0,0.965517241,105.1754386,98,500,1048584,72902,627177.4615,356583.3305,1241972,17542,508186.75,390747.2844,0,0,0,0,0,0,96.70935961,113.9438776,0,203,196,19632,22333,SynFlowFlood
192.168.56.103,192.168.56.101,55142,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:03,90171036,529.2054092,5.123596451,2.595068332,2.528528118,234,228,22387,25332,434,66,95.67094017,44.01590924,276,66,111.1052632,44.36419617,434,66,103.2878788,44.85683605,2012.135741,4680,4560,20,115,195598.7766,1986176,0,458633.5856,89828632,1986472,0,385530.6094,591838.503,90171024,1987660,38,397229.1806,590396.1555,0,0,0,0,1,0,0,0,0,0,0,0.974358974,103.2878788,110,500,842986,71568,632759.6429,231306.0532,1431773,20732,433792.44,300542.9371,0,0,232,4,0,426.6337129,95.67094017,111.1052632,0,234,228,22387,25332,SynFlowFlood
192.168.56.103,192.168.56.101,55086,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:03,90327763,500.0677366,4.915432258,2.501999302,2.413432955,226,218,21005,24165,182,66,92.94247788,31.27668788,276,66,110.8486239,42.95527889,276,66,101.7342342,38.52291466,1484.014954,4520,4360,20,107,203900.1422,1585094,5,407625.493,89782228,1587040,133,399032.1244,502195.2466,90327745,1587319,323,416256.8894,503955.7039,0,0,0,0,1,0,0,0,0,0,0,0.96460177,101.7342342,148,501,562493,57825,302095.1818,164707.4446,1306630,15100,213375.7391,271142.3926,0,0,0,0,0,0,92.94247788,110.8486239,0,226,218,21005,24165,SynFlowFlood
192.168.56.103,192.168.56.101,55074,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:03,90265942,656.6374724,6.181733527,3.113023514,3.068710012,281,277,27143,32129,434,66,96.59430605,39.02384301,276,66,115.9891697,55.69530853,434,66,106.2222222,48.99785023,2400.789327,5620,5540,20,157,162057.3465,3019330,0,470671.131,90265942,3019927,0,322378.3643,627531.2827,89367922,3061897,21,323796.8188,631826.1283,0,0,0,0,1,0,0,0,0,0,0,0.985765125,106.2222222,150,501,1948233,104534,1010454.667,701001.1995,1976505,5451,987330.6667,826803.6494,553,4,194,4,738.8751194,287.6161955,96.59430605,115.9891697,0,281,277,27143,32129,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59286,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:03,91040760,210.3673124,2.240754581,1.109393199,1.131361381,101,103,8028,11124,276,66,79.48514851,42.07363038,182,66,108,33.16917507,276,66,93.88235294,40.43714418,1635.16263,2020,2060,20,25,448476.6502,2992228,0,868231.8364,88052706,2992261,103,880527.06,1044812.153,88615883,3032776,0,868783.1667,1061772.414,0,0,0,0,1,0,0,0,0,0,0,1.01980198,93.88235294,501,82,1970582,539859,1318977.294,417573.8424,2424877,113110,1270533.4,578654.622,0,0,0,0,0,0,79.48514851,108,0,101,103,8028,11124,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55140,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:03,91033222,136.5655277,1.625780092,0.801905045,0.823875046,73,75,5152,7280,132,66,70.57534247,13.15234008,126,66,97.06666667,27.78984627,132,66,84,25.53614291,652.0945946,1460,1500,20,20,619273.619,2995081,3,975318.9276,88120951,2995084,148,1223902.097,1065301.1,88606119,3035859,537,1197379.986,1091826.744,0,0,0,0,1,0,0,0,0,0,0,1.02739726,84,500,82,1959640,389150,1216254.063,480057.6574,2427103,123096,1065349.333,656535.4242,0,0,0,0,0,0,70.57534247,97.06666667,0,73,75,5152,7280,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55128,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:03,90715635,380.6951249,3.781046123,1.873987874,1.907058249,170,173,18074,16461,276,66,106.3176471,40.80519337,338,66,95.15028902,35.85069331,338,66,100.6851312,38.79023329,1504.682199,3400,3460,20,98,265250.3947,2204640,0,568743.9342,88522384,2205898,44,523801.0888,712490.3334,90587567,2204640,0,526671.9012,713234.586,0,0,0,0,1,0,0,0,0,0,0,1.017647059,100.6851312,498,156,987325,279183,799096.4286,202439.2947,1152293,26413,477819.4286,282527.4193,195,4,0,0,361.3185347,0,106.3176471,95.15028902,0,170,173,18074,16461,SynFlowFlood
192.168.56.103,192.168.56.101,59228,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:03,90928254,811.3759668,6.917541824,3.420279026,3.497262798,311,318,31818,41959,182,66,102.3086817,38.85790614,276,66,131.9465409,73.16574815,276,66,117.2925278,60.60149188,3672.540819,6220,6360,20,226,144790.2134,3226792,0,466653.6237,89837173,3227956,0,289797.3323,634730.0573,90857744,3228386,252,286617.489,628648.1156,0,0,0,0,1,0,0,0,0,0,0,1.022508039,117.2925278,650,501,2061231,204453,1238881.714,820804.2083,2977834,28011,980279.3333,944927.987,0,0,0,0,0,0,102.3086817,131.9465409,0,311,318,31818,41959,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55056,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:03,93202874,160.6710111,1.813248806,0.901259762,0.911989044,84,85,6636,8339,276,66,79,42.35057767,182,66,98.10588235,30.11078506,276,66,88.60946746,37.93081719,1438.746893,1680,1700,20,24,554779.0119,3686600,16,1038635.576,89957983,3694767,150,1083831.12,1238718.502,93004950,3728033,165,1107201.786,1264677.357,0,0,0,0,1,0,0,0,0,0,0,1.011904762,88.60946746,501,82,2421881,710322,1818887.154,554901.1831,2431485,15835,1493912.444,764389.9413,0,0,0,0,0,0,79,98.10588235,0,84,85,6636,8339,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55108,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:03,93599883,60.89751202,0.747864183,0.256410577,0.491453606,24,46,2116,3584,132,66,88.16666667,25.35689694,126,66,77.91304348,20.69218093,132,66,81.42857143,22.92383129,525.5020408,480,920,20,23,1356520.043,5089893,135,2112439.51,89746276,5093822,266,3902012,1747453.582,93598074,5089893,728,2079957.2,2310343.108,0,0,0,0,1,0,0,0,0,0,0,1.916666667,81.42857143,500,82,3920250,31949,934024.4,1505226.386,3849997,7781,968565,1517427.786,0,0,0,0,0,0,88.16666667,77.91304348,0,24,46,2116,3584,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55144,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:03,90199010,55.92079115,0.69845556,0.23281852,0.46563704,21,42,1844,3200,132,74,87.80952381,24.70322718,126,66,76.19047619,18.68439391,132,66,80.06349206,21.59061599,466.1546989,420,840,20,21,1454822.742,5091588,117,2192464.435,89187561,5094056,1111775,4459378.05,1243497.614,90198506,5091588,900,2199963.561,2372700.535,0,0,0,0,1,0,0,0,0,0,0,2,80.06349206,500,82,3916644,35809,1030004.25,1666717.514,5006964,8240,1014987.889,1845131.575,0,0,0,0,0,0,87.80952381,76.19047619,0,21,42,1844,3200,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59256,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:03,91134105,394.451671,3.653955893,1.810518686,1.843437207,165,168,19434,16514,276,66,117.7818182,61.02578419,290,66,98.29761905,38.83934547,290,66,107.951952,51.97346375,2701.240935,3300,3360,20,93,274500.3163,2621052,0,617744.9567,88895199,2623030,151,542043.8963,781458.3503,91066436,2621052,0,545308,785751.6279,0,0,0,0,1,0,0,0,0,0,0,1.018181818,107.951952,500,129,1591414,382140,886149.3333,400755.9382,2195450,79860,716795.2727,382314.8132,0,0,0,0,0,0,117.7818182,98.29761905,0,165,168,19434,16514,SynFlowFlood
192.168.56.103,192.168.56.101,59242,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:03,91059203,249.9582607,2.437974336,1.2738965,1.164077836,116,106,10250,12511,182,66,88.36206897,30.43970766,276,66,118.0283019,40.60217894,276,66,102.527027,38.61179731,1490.870891,2320,2120,20,46,412032.5928,3362705,3,801949.4095,89736066,3363897,126,780313.6174,972289.3157,90947002,3364526,472,866161.9238,985681.3975,0,0,0,0,1,0,0,0,0,0,0,0.913793103,102.527027,200,500,2030762,251441,1516176.375,624571.5181,2139458,69169,1428294.211,693103.9214,0,0,0,0,0,0,88.36206897,118.0283019,0,116,106,10250,12511,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55070,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:03,90112234,378.7166124,3.606613504,1.797758116,1.808855388,162,163,19033,15094,276,66,117.4876543,51.73069362,182,66,92.60122699,32.81338569,276,66,105.0061538,45.04179214,2028.763039,3240,3260,20,101,278124.179,3823134,2,670418.8285,90112234,3825355,282,559703.3168,869301.4077,88984225,3824720,137,549285.3395,868270.6103,0,0,0,0,1,0,0,0,0,0,0,1.00617284,105.0061538,500,150,2100280,27457,707298.5,811606.6396,2742634,50417,1008365.625,972341.0856,261,4,0,0,250.3504667,0,117.4876543,92.60122699,0,162,163,19033,15094,SynFlowFlood
192.168.56.103,192.168.56.101,55100,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:03,90397181,329.2359305,3.230189225,1.65934378,1.570845445,150,142,13774,15988,338,66,91.82666667,36.52629129,276,66,112.5915493,42.06787857,338,66,101.9246575,40.66553952,1653.686104,3000,2840,20,66,310643.2337,3378372,0,716051.1769,90397181,3379879,0,606692.4899,910343.474,88932877,3379535,261,630729.6241,928322.5541,0,0,0,0,1,0,0,0,0,0,0,0.946666667,101.9246575,110,500,1744754,49126,650438.5714,647546.8025,2448046,11436,782188.3,923079.4477,0,0,0,0,0,0,91.82666667,112.5915493,0,150,142,13774,15988,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59270,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:03,91120005,666.319103,5.640912772,2.831430925,2.809481848,258,256,35906,24809,276,66,139.1705426,72.90746222,182,66,96.91015625,38.06865373,276,66,118.1225681,61.93836019,3836.360463,5160,5120,20,149,177621.8421,4192242,0,633815.3883,89060236,4192849,186,346537.8833,854842.8387,91117546,4194395,0,357323.7098,868790.5823,0,0,0,0,1,0,0,0,0,0,0,0.992248062,118.1225681,500,1025,1583698,87068,523671.5,495007.5572,1967227,111820,636521.2222,594487.4764,0,0,0,0,0,0,139.1705426,96.91015625,0,258,256,35906,24809,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59294,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:03,91121348,403.8680376,3.720313707,1.865644042,1.854669665,170,169,20310,16491,276,66,119.4705882,64.12012408,182,66,97.57988166,35.92210274,276,66,108.5575221,53.14935899,2824.854361,3400,3380,20,90,269589.787,2688616,0,647487.6089,89043634,2689696,92,526885.4083,830345.9281,91120217,2690119,0,542382.244,841219.132,0,0,0,0,1,0,0,0,0,0,0,0.994117647,108.5575221,500,171,850197,180853,537192.75,217879.5163,1790804,60870,627769.7059,375176.4687,0,0,0,0,0,0,119.4705882,97.57988166,0,170,169,20310,16491,SynFlowFlood
192.168.56.103,192.168.56.101,55090,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:04,90496879,877.5661755,7.91187506,3.989087845,3.922787216,361,355,35318,44099,182,66,97.83379501,35.72052289,276,66,124.2225352,67.7910921,276,66,110.9175978,55.6413864,3095.96388,7220,7100,20,234,126569.0615,1452900,0,309579.5245,90496879,1454184,0,251380.2194,405461.6329,88376990,1456143,168,249652.5141,399934.8709,0,0,0,0,1,0,0,0,0,0,0,0.983379501,110.9175978,489,534,414371,74435,229054.2727,122055.6912,1222971,13312,233547.2941,266393.6849,0,0,0,0,0,0,97.83379501,124.2225352,0,361,355,35318,44099,SynFlowFlood
192.168.56.103,192.168.56.101,55120,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:04,91041523,799.3495452,7.183535363,3.61373568,3.569799684,329,325,32557,40217,182,66,98.95744681,35.53838647,276,66,123.7446154,68.46586579,276,66,111.2752294,55.84262042,3118.398255,6580,6500,20,221,139420.4028,1858827,0,358543.2843,89182687,1811400,0,271898.436,467336.543,90160269,1858827,151,278272.4352,469693.5516,0,0,0,0,1,0,0,0,0,0,0,0.987841945,111.2752294,307,534,716896,73979,536616,163129.0085,1651316,6885,441741.75,371417.553,0,0,0,0,0,0,98.95744681,123.7446154,0,329,325,32557,40217,SynFlowFlood
192.168.56.103,192.168.56.101,55092,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:04,91049345,555.8304675,5.293832701,2.690848572,2.602984129,245,237,23536,27072,182,66,96.06530612,33.25896872,276,66,114.2278481,57.03599042,276,66,104.9958506,47.37363606,2244.261394,4900,4740,20,140,189291.7775,1949983,0,425198.9562,91049345,1950014,0,373153.0533,542067.9443,88368943,1950028,234,374444.6737,534424.7544,0,0,0,0,1,0,0,0,0,0,0,0.967346939,104.9958506,165,534,833980,270467,576615.9286,143777.0674,1865985,202984,625598.125,360083.3005,0,0,0,0,0,0,96.06530612,114.2278481,0,245,237,23536,27072,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55124,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:04,91201029,142.2900612,1.666647862,0.822359142,0.84428872,75,77,5458,7519,276,66,72.77333333,29.55833705,182,66,97.64935065,29.57744237,276,66,85.375,32.07717103,1028.944901,1500,1540,20,20,603980.3245,2870419,0,945480.5857,88485920,2870958,163,1195755.676,1029864.322,90619080,2910979,0,1192356.316,1059046.832,0,0,0,0,1,0,0,0,0,0,0,1.026666667,85.375,501,82,1619348,489872,1043027.5,364167.5741,2045140,12236,923978.5238,493568.2318,0,0,0,0,0,0,72.77333333,97.64935065,0,75,77,5458,7519,SynFlowFlood
192.168.56.101,192.168.56.103,6633,55066,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:04,90429776,444.7981824,4.213214019,2.090019553,2.123194466,189,192,21828,18395,276,66,115.4920635,56.74677988,182,66,95.80729167,33.3703859,276,66,105.5721785,47.49171126,2255.462638,3780,3840,20,104,237973.0947,2132755,0,550762.0822,90429776,2132755,293,481009.4468,713340.1798,88460547,2174989,0,463144.2251,700052.5929,0,0,0,0,1,0,0,0,0,0,0,1.015873016,105.5721785,500,190,1056744,140857,747953.2667,287740.3626,1947170,21239,604054.9545,466027.9662,0,0,0,0,0,0,115.4920635,95.80729167,0,189,192,21828,18395,SynFlowFlood
192.168.56.103,192.168.56.101,55142,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:04,91059919,450.6263617,4.491548032,2.262246686,2.229301346,206,203,18905,22129,182,66,91.77184466,30.21157406,276,66,109.0098522,39.85503166,276,66,100.3276284,36.36463319,1322.386547,4120,4060,20,93,223186.076,1972378,0,497061.6537,89617943,1974627,0,437160.6976,631193.184,91053679,1972378,301,450760.7871,630570.2838,0,0,0,0,1,0,0,0,0,0,0,0.985436893,100.3276284,135,501,862685,57451,641431.8125,174388.9811,1032911,44160,468191.96,281073.2818,0,0,0,0,0,0,91.77184466,109.0098522,0,206,203,18905,22129,SynFlowFlood
192.168.56.101,192.168.56.103,6633,59286,08:00:27:63:9e:81,08:00:27:55:0d:fc,6,3/03/2025 18:04,90505511,214.9592857,2.298202592,1.138052245,1.160150347,103,105,8160,11295,276,66,79.22330097,41.7046788,182,66,107.5714286,32.83924979,276,66,93.53365385,40.08187321,1606.55656,2060,2100,20,25,437224.6908,2615961,3,779550.5849,88505614,2659304,84,867702.098,923674.6462,90421372,2615961,418,869436.2692,917465.0321,0,0,0,0,1,0,0,0,0,0,0,1.019417476,93.53365385,501,82,1493516,138814,636219.5385,414379.6052,2353602,39820,453617.2917,464131.1502,0,0,0,0,0,0,79.22330097,107.5714286,0,103,105,8160,11295,SynFlowFlood
192.168.56.103,192.168.56.101,55086,6633,08:00:27:55:0d:fc,08:00:27:63:9e:81,6,3/03/2025 18:04,91261349,485.7478055,4.799403086,2.443531708,2.355871378,223,215,20583,23747,182,66,92.30044843,31.16647546,276,66,110.4511628,44.64293674,276,66,101.2100457,39.43570792,1555.175059,4460,4300,20,105,208836.0389,1529931,0,413981.2593,89811609,1530702,0,404556.7973,503848.8379,91257639,1531305,426,426437.5654,511452.069,0,0,0,0,1,0,0,0,0,0,0,0.964125561,101.2100457,169,501,496058,12820,329032.8667,149239.4768,1177385,12173,236490.1111,224973.9091,0,0,0,0,0,0,92.30044843,110.4511628,0,223,215,20583,23747,SynFlowFlood
